instance_id,date_created,status
18153,2024-02-22,sold
18154,2024-02-22,sold
18155,2024-02-22,sold
18156,2024-02-22,sold
18157,2024-02-22,sold
18158,2024-02-22,sold
18159,2024-02-22,sold
18160,2024-02-23,sold
18161,2024-02-23,available
18162,2024-02-23,defective
18163,2024-02-23,available
18164,2024-02-23,defective
18165,2024-02-23,sold
18166,2024-02-23,sold
18167,2024-02-23,sold
18168,2024-02-23,sold
18169,2024-02-23,available
18170,2024-02-23,sold
18171,2024-02-23,sold
18172,2024-02-24,sold
18173,2024-02-24,available
18174,2024-02-24,sold
18175,2024-02-24,sold
18176,2024-02-24,sold
18177,2024-02-24,sold
18178,2024-02-24,sold
18179,2024-02-24,sold
18180,2024-02-24,sold
18181,2024-02-24,defective
18182,2024-02-24,available
18183,2024-02-24,available
18184,2024-02-25,sold
18185,2024-02-25,available
18186,2024-02-25,sold
18187,2024-02-25,sold
18188,2024-02-25,sold
18189,2024-02-25,available
18190,2024-02-25,sold
18191,2024-02-25,available
18192,2024-02-25,sold
18193,2024-02-25,sold
18194,2024-02-25,sold
18195,2024-02-25,sold
18196,2024-02-26,sold
18197,2024-02-26,sold
18198,2024-02-26,sold
18199,2024-02-26,sold
18200,2024-02-26,sold
18201,2024-02-26,sold
18202,2024-02-26,sold
18203,2024-02-26,sold
18204,2024-02-26,available
18205,2024-02-26,sold
18206,2024-02-26,available
18207,2024-02-26,sold
18208,2024-02-27,sold
18209,2024-02-27,available
18210,2024-02-27,sold
18211,2024-02-27,sold
18212,2024-02-27,sold
18213,2024-02-27,sold
18214,2024-02-27,sold
18215,2024-02-27,sold
18216,2024-02-27,sold
18217,2024-02-27,sold
18218,2024-02-27,sold
18219,2024-02-27,sold
18220,2024-02-28,available
18221,2024-02-28,sold
18222,2024-02-28,sold
18223,2024-02-28,sold
18224,2024-02-28,sold
18225,2024-02-28,sold
18226,2024-02-28,sold
18227,2024-02-28,defective
18228,2024-02-28,sold
18229,2024-02-28,sold
18230,2024-02-28,sold
18231,2024-02-28,defective
18232,2024-02-29,defective
18233,2024-02-29,sold
18234,2024-02-29,available
18235,2024-02-29,sold
18236,2024-02-29,sold
18237,2024-02-29,sold
18238,2024-02-29,available
18239,2024-02-29,sold
18240,2024-02-29,sold
18241,2024-02-29,sold
18242,2024-02-29,sold
18243,2024-02-29,sold
18244,2024-03-01,sold
18245,2024-03-01,sold
18246,2024-03-01,sold
18247,2024-03-01,sold
18248,2024-03-01,sold
18249,2024-03-01,sold
18250,2024-03-01,sold
18251,2024-03-01,sold
18252,2024-03-01,sold
18253,2024-03-01,sold
18254,2024-03-01,sold
18255,2024-03-01,sold
18256,2024-03-02,defective
18257,2024-03-02,sold
18258,2024-03-02,sold
18259,2024-03-02,sold
18260,2024-03-02,defective
18261,2024-03-02,sold
18262,2024-03-02,sold
18263,2024-03-02,defective
18264,2024-03-02,available
18265,2024-03-02,sold
18266,2024-03-02,sold
18267,2024-03-02,sold
18268,2024-03-03,sold
18269,2024-03-03,defective
18270,2024-03-03,available
18271,2024-03-03,sold
18272,2024-03-03,sold
18273,2024-03-03,sold
18274,2024-03-03,sold
18275,2024-03-03,sold
18276,2024-03-03,sold
18277,2024-03-03,sold
18278,2024-03-03,sold
18279,2024-03-03,available
18280,2024-03-04,sold
18281,2024-03-04,sold
18282,2024-03-04,available
18283,2024-03-04,sold
18284,2024-03-04,defective
18285,2024-03-04,sold
18286,2024-03-04,sold
18287,2024-03-04,available
18288,2024-03-04,available
18289,2024-03-04,sold
18290,2024-03-04,sold
18291,2024-03-04,sold
18292,2024-03-05,sold
18293,2024-03-05,sold
18294,2024-03-05,sold
18295,2024-03-05,available
18296,2024-03-05,sold
18297,2024-03-05,sold
18298,2024-03-05,sold
18299,2024-03-05,sold
18300,2024-03-05,sold
18301,2024-03-05,sold
18302,2024-03-05,sold
18303,2024-03-05,sold
18304,2024-03-06,sold
18305,2024-03-06,sold
18306,2024-03-06,sold
18307,2024-03-06,sold
18308,2024-03-06,sold
18309,2024-03-06,available
18310,2024-03-06,sold
18311,2024-03-06,sold
18312,2024-03-06,sold
18313,2024-03-06,defective
18314,2024-03-06,sold
18315,2024-03-06,sold
18316,2024-03-07,available
18317,2024-03-07,available
18318,2024-03-07,sold
18319,2024-03-07,available
18320,2024-03-07,sold
18321,2024-03-07,sold
18322,2024-03-07,sold
18323,2024-03-07,sold
18324,2024-03-07,available
18325,2024-03-07,available
18326,2024-03-07,sold
18327,2024-03-07,available
18328,2024-03-08,sold
18329,2024-03-08,available
18330,2024-03-08,available
18331,2024-03-08,sold
18332,2024-03-08,sold
18333,2024-03-08,sold
18334,2024-03-08,sold
18335,2024-03-08,sold
18336,2024-03-08,defective
18337,2024-03-08,sold
18338,2024-03-08,sold
18339,2024-03-08,sold
18340,2024-03-09,sold
18341,2024-03-09,sold
18342,2024-03-09,sold
18343,2024-03-09,sold
18344,2024-03-09,sold
18345,2024-03-09,sold
18346,2024-03-09,available
18347,2024-03-09,sold
18348,2024-03-09,sold
18349,2024-03-09,sold
18350,2024-03-09,available
18351,2024-03-09,sold
18352,2024-03-10,sold
18353,2024-03-10,available
18354,2024-03-10,sold
18355,2024-03-10,available
18356,2024-03-10,sold
18357,2024-03-10,sold
18358,2024-03-10,defective
18359,2024-03-10,sold
18360,2024-03-10,sold
18361,2024-03-10,available
18362,2024-03-10,sold
18363,2024-03-10,sold
18364,2024-03-11,sold
18365,2024-03-11,sold
18366,2024-03-11,sold
18367,2024-03-11,sold
18368,2024-03-11,sold
18369,2024-03-11,sold
18370,2024-03-11,sold
18371,2024-03-11,sold
18372,2024-03-11,sold
18373,2024-03-11,available
18374,2024-03-11,sold
18375,2024-03-11,sold
18376,2024-03-12,sold
18377,2024-03-12,sold
18378,2024-03-12,sold
18379,2024-03-12,available
18380,2024-03-12,available
18381,2024-03-12,sold
18382,2024-03-12,sold
18383,2024-03-12,sold
18384,2024-03-12,sold
18385,2024-03-12,available
18386,2024-03-12,sold
18387,2024-03-12,defective
18388,2024-03-13,sold
18389,2024-03-13,sold
18390,2024-03-13,sold
18391,2024-03-13,sold
18392,2024-03-13,sold
18393,2024-03-13,sold
18394,2024-03-13,sold
18395,2024-03-13,sold
18396,2024-03-13,sold
18397,2024-03-13,sold
18398,2024-03-13,sold
18399,2024-03-13,defective
18400,2024-03-14,sold
18401,2024-03-14,sold
18402,2024-03-14,sold
18403,2024-03-14,sold
18404,2024-03-14,available
18405,2024-03-14,sold
18406,2024-03-14,sold
18407,2024-03-14,sold
18408,2024-03-14,sold
18409,2024-03-14,available
18410,2024-03-14,sold
18411,2024-03-14,sold
18412,2024-03-15,available
18413,2024-03-15,sold
18414,2024-03-15,sold
18415,2024-03-15,available
18416,2024-03-15,sold
18417,2024-03-15,sold
18418,2024-03-15,sold
18419,2024-03-15,available
18420,2024-03-15,available
18421,2024-03-15,sold
18422,2024-03-15,available
18423,2024-03-15,sold
18424,2024-03-16,sold
18425,2024-03-16,sold
18426,2024-03-16,sold
18427,2024-03-16,sold
18428,2024-03-16,sold
18429,2024-03-16,sold
18430,2024-03-16,sold
18431,2024-03-16,sold
18432,2024-03-16,available
18433,2024-03-16,sold
18434,2024-03-16,sold
18435,2024-03-16,sold
18436,2024-03-17,sold
18437,2024-03-17,sold
18438,2024-03-17,sold
18439,2024-03-17,sold
18440,2024-03-17,available
18441,2024-03-17,sold
18442,2024-03-17,defective
18443,2024-03-17,sold
18444,2024-03-17,sold
18445,2024-03-17,sold
18446,2024-03-17,sold
18447,2024-03-17,sold
18448,2024-03-18,sold
18449,2024-03-18,sold
18450,2024-03-18,sold
18451,2024-03-18,sold
18452,2024-03-18,sold
18453,2024-03-18,sold
18454,2024-03-18,sold
18455,2024-03-18,sold
18456,2024-03-18,sold
18457,2024-03-18,sold
18458,2024-03-18,sold
18459,2024-03-18,sold
18460,2024-03-19,sold
18461,2024-03-19,sold
18462,2024-03-19,sold
18463,2024-03-19,sold
18464,2024-03-19,sold
18465,2024-03-19,sold
18466,2024-03-19,sold
18467,2024-03-19,sold
18468,2024-03-19,sold
18469,2024-03-19,sold
18470,2024-03-19,sold
18471,2024-03-19,sold
18472,2024-03-20,sold
18473,2024-03-20,defective
18474,2024-03-20,sold
18475,2024-03-20,sold
18476,2024-03-20,available
18477,2024-03-20,sold
18478,2024-03-20,sold
18479,2024-03-20,sold
18480,2024-03-20,sold
18481,2024-03-20,defective
18482,2024-03-20,available
18483,2024-03-20,sold
18484,2024-03-21,sold
18485,2024-03-21,defective
18486,2024-03-21,sold
18487,2024-03-21,sold
18488,2024-03-21,sold
18489,2024-03-21,sold
18490,2024-03-21,sold
18491,2024-03-21,sold
18492,2024-03-21,available
18493,2024-03-21,sold
18494,2024-03-21,sold
18495,2024-03-21,sold
18496,2024-03-22,defective
18497,2024-03-22,available
18498,2024-03-22,sold
18499,2024-03-22,sold
18500,2024-03-22,sold
18501,2024-03-22,sold
18502,2024-03-22,sold
18503,2024-03-22,sold
18504,2024-03-22,sold
18505,2024-03-22,sold
18506,2024-03-22,available
18507,2024-03-22,sold
18508,2024-03-23,sold
18509,2024-03-23,sold
18510,2024-03-23,sold
18511,2024-03-23,sold
18512,2024-03-23,sold
18513,2024-03-23,sold
18514,2024-03-23,available
18515,2024-03-23,sold
18516,2024-03-23,sold
18517,2024-03-23,available
18518,2024-03-23,available
18519,2024-03-23,sold
18520,2024-03-24,available
18521,2024-03-24,available
18522,2024-03-24,sold
18523,2024-03-24,sold
18524,2024-03-24,sold
18525,2024-03-24,sold
18526,2024-03-24,sold
18527,2024-03-24,sold
18528,2024-03-24,sold
18529,2024-03-24,sold
18530,2024-03-24,available
18531,2024-03-24,sold
18532,2024-03-25,sold
18533,2024-03-25,available
18534,2024-03-25,sold
18535,2024-03-25,available
18536,2024-03-25,sold
18537,2024-03-25,sold
18538,2024-03-25,sold
18539,2024-03-25,sold
18540,2024-03-25,available
18541,2024-03-25,sold
18542,2024-03-25,sold
18543,2024-03-25,available
18544,2024-03-26,sold
18545,2024-03-26,sold
18546,2024-03-26,sold
18547,2024-03-26,defective
18548,2024-03-26,sold
18549,2024-03-26,available
18550,2024-03-26,sold
18551,2024-03-26,available
18552,2024-03-26,sold
18553,2024-03-26,available
18554,2024-03-26,available
18555,2024-03-26,sold
18556,2024-03-27,sold
18557,2024-03-27,available
18558,2024-03-27,defective
18559,2024-03-27,sold
18560,2024-03-27,available
18561,2024-03-27,sold
18562,2024-03-27,sold
18563,2024-03-27,sold
18564,2024-03-27,sold
18565,2024-03-27,sold
18566,2024-03-27,sold
18567,2024-03-27,sold
18568,2024-03-28,sold
18569,2024-03-28,available
18570,2024-03-28,sold
18571,2024-03-28,sold
18572,2024-03-28,sold
18573,2024-03-28,sold
18574,2024-03-28,available
18575,2024-03-28,sold
18576,2024-03-28,sold
18577,2024-03-28,sold
18578,2024-03-28,sold
18579,2024-03-28,sold
18580,2024-03-29,defective
18581,2024-03-29,sold
18582,2024-03-29,sold
18583,2024-03-29,sold
18584,2024-03-29,sold
18585,2024-03-29,sold
18586,2024-03-29,sold
18587,2024-03-29,sold
18588,2024-03-29,defective
18589,2024-03-29,sold
18590,2024-03-29,sold
18591,2024-03-29,available
18592,2024-03-30,sold
18593,2024-03-30,available
18594,2024-03-30,sold
18595,2024-03-30,sold
18596,2024-03-30,sold
18597,2024-03-30,sold
18598,2024-03-30,sold
18599,2024-03-30,sold
18600,2024-03-30,sold
18601,2024-03-30,sold
18602,2024-03-30,sold
18603,2024-03-30,sold
18604,2024-03-31,defective
18605,2024-03-31,sold
18606,2024-03-31,available
18607,2024-03-31,sold
18608,2024-03-31,defective
18609,2024-03-31,sold
18610,2024-03-31,sold
18611,2024-03-31,sold
18612,2024-03-31,sold
18613,2024-03-31,defective
18614,2024-03-31,sold
18615,2024-03-31,sold
18616,2024-04-01,sold
18617,2024-04-01,sold
18618,2024-04-01,sold
18619,2024-04-01,sold
18620,2024-04-01,sold
18621,2024-04-01,sold
18622,2024-04-01,defective
18623,2024-04-01,sold
18624,2024-04-01,sold
18625,2024-04-01,sold
18626,2024-04-01,sold
18627,2024-04-01,available
18628,2024-04-02,available
18629,2024-04-02,sold
18630,2024-04-02,defective
18631,2024-04-02,sold
18632,2024-04-02,sold
18633,2024-04-02,sold
18634,2024-04-02,sold
18635,2024-04-02,available
18636,2024-04-02,sold
18637,2024-04-02,defective
18638,2024-04-02,sold
18639,2024-04-02,sold
18640,2024-04-03,sold
18641,2024-04-03,sold
18642,2024-04-03,sold
18643,2024-04-03,sold
18644,2024-04-03,sold
18645,2024-04-03,sold
18646,2024-04-03,sold
18647,2024-04-03,sold
18648,2024-04-03,sold
18649,2024-04-03,available
18650,2024-04-03,sold
18651,2024-04-03,sold
18652,2024-04-04,sold
18653,2024-04-04,sold
18654,2024-04-04,sold
18655,2024-04-04,sold
18656,2024-04-04,available
18657,2024-04-04,available
18658,2024-04-04,sold
18659,2024-04-04,sold
18660,2024-04-04,sold
18661,2024-04-04,sold
18662,2024-04-04,sold
18663,2024-04-04,sold
18664,2024-04-05,sold
18665,2024-04-05,sold
18666,2024-04-05,sold
18667,2024-04-05,available
18668,2024-04-05,sold
18669,2024-04-05,available
18670,2024-04-05,sold
18671,2024-04-05,sold
18672,2024-04-05,sold
18673,2024-04-05,sold
18674,2024-04-05,sold
18675,2024-04-05,sold
18676,2024-04-06,defective
18677,2024-04-06,sold
18678,2024-04-06,sold
18679,2024-04-06,sold
18680,2024-04-06,sold
18681,2024-04-06,sold
18682,2024-04-06,sold
18683,2024-04-06,sold
18684,2024-04-06,available
18685,2024-04-06,available
18686,2024-04-06,sold
18687,2024-04-06,sold
18688,2024-04-07,sold
18689,2024-04-07,sold
18690,2024-04-07,sold
18691,2024-04-07,sold
18692,2024-04-07,sold
18693,2024-04-07,sold
18694,2024-04-07,sold
18695,2024-04-07,sold
18696,2024-04-07,sold
18697,2024-04-07,sold
18698,2024-04-07,sold
18699,2024-04-07,sold
18700,2024-04-08,sold
18701,2024-04-08,sold
18702,2024-04-08,available
18703,2024-04-08,sold
18704,2024-04-08,sold
18705,2024-04-08,sold
18706,2024-04-08,sold
18707,2024-04-08,sold
18708,2024-04-08,sold
18709,2024-04-08,sold
18710,2024-04-08,sold
18711,2024-04-08,sold
18712,2024-04-09,sold
18713,2024-04-09,sold
18714,2024-04-09,sold
18715,2024-04-09,sold
18716,2024-04-09,sold
18717,2024-04-09,sold
18718,2024-04-09,sold
18719,2024-04-09,available
18720,2024-04-09,sold
18721,2024-04-09,defective
18722,2024-04-09,sold
18723,2024-04-09,sold
18724,2024-04-10,sold
18725,2024-04-10,sold
18726,2024-04-10,sold
18727,2024-04-10,sold
18728,2024-04-10,sold
18729,2024-04-10,available
18730,2024-04-10,sold
18731,2024-04-10,sold
18732,2024-04-10,available
18733,2024-04-10,sold
18734,2024-04-10,sold
18735,2024-04-10,available
18736,2024-04-11,sold
18737,2024-04-11,sold
18738,2024-04-11,sold
18739,2024-04-11,sold
18740,2024-04-11,available
18741,2024-04-11,sold
18742,2024-04-11,defective
18743,2024-04-11,sold
18744,2024-04-11,defective
18745,2024-04-11,sold
18746,2024-04-11,sold
18747,2024-04-11,sold
18748,2024-04-12,defective
18749,2024-04-12,sold
18750,2024-04-12,sold
18751,2024-04-12,sold
18752,2024-04-12,sold
18753,2024-04-12,sold
18754,2024-04-12,available
18755,2024-04-12,sold
18756,2024-04-12,sold
18757,2024-04-12,sold
18758,2024-04-12,sold
18759,2024-04-12,defective
18760,2024-04-13,defective
18761,2024-04-13,sold
18762,2024-04-13,sold
18763,2024-04-13,sold
18764,2024-04-13,defective
18765,2024-04-13,sold
18766,2024-04-13,available
18767,2024-04-13,sold
18768,2024-04-13,sold
18769,2024-04-13,sold
18770,2024-04-13,available
18771,2024-04-13,sold
18772,2024-04-14,sold
18773,2024-04-14,available
18774,2024-04-14,sold
18775,2024-04-14,sold
18776,2024-04-14,sold
18777,2024-04-14,available
18778,2024-04-14,sold
18779,2024-04-14,sold
18780,2024-04-14,defective
18781,2024-04-14,sold
18782,2024-04-14,sold
18783,2024-04-14,sold
18784,2024-04-15,sold
18785,2024-04-15,available
18786,2024-04-15,sold
18787,2024-04-15,sold
18788,2024-04-15,sold
18789,2024-04-15,sold
18790,2024-04-15,sold
18791,2024-04-15,sold
18792,2024-04-15,sold
18793,2024-04-15,available
18794,2024-04-15,sold
18795,2024-04-15,sold
18796,2024-04-16,sold
18797,2024-04-16,available
18798,2024-04-16,sold
18799,2024-04-16,sold
18800,2024-04-16,sold
18801,2024-04-16,sold
18802,2024-04-16,defective
18803,2024-04-16,sold
18804,2024-04-16,defective
18805,2024-04-16,sold
18806,2024-04-16,available
18807,2024-04-16,available
18808,2024-04-17,sold
18809,2024-04-17,sold
18810,2024-04-17,sold
18811,2024-04-17,sold
18812,2024-04-17,available
18813,2024-04-17,sold
18814,2024-04-17,sold
18815,2024-04-17,available
18816,2024-04-17,sold
18817,2024-04-17,sold
18818,2024-04-17,sold
18819,2024-04-17,available
18820,2024-04-18,available
18821,2024-04-18,sold
18822,2024-04-18,sold
18823,2024-04-18,available
18824,2024-04-18,sold
18825,2024-04-18,sold
18826,2024-04-18,sold
18827,2024-04-18,available
18828,2024-04-18,sold
18829,2024-04-18,sold
18830,2024-04-18,sold
18831,2024-04-18,sold
18832,2024-04-19,sold
18833,2024-04-19,sold
18834,2024-04-19,sold
18835,2024-04-19,available
18836,2024-04-19,available
18837,2024-04-19,sold
18838,2024-04-19,sold
18839,2024-04-19,sold
18840,2024-04-19,sold
18841,2024-04-19,sold
18842,2024-04-19,available
18843,2024-04-19,sold
18844,2024-04-20,sold
18845,2024-04-20,sold
18846,2024-04-20,sold
18847,2024-04-20,sold
18848,2024-04-20,sold
18849,2024-04-20,sold
18850,2024-04-20,sold
18851,2024-04-20,sold
18852,2024-04-20,sold
18853,2024-04-20,sold
18854,2024-04-20,sold
18855,2024-04-20,sold
18856,2024-04-21,sold
18857,2024-04-21,sold
18858,2024-04-21,defective
18859,2024-04-21,sold
18860,2024-04-21,sold
18861,2024-04-21,sold
18862,2024-04-21,sold
18863,2024-04-21,available
18864,2024-04-21,sold
18865,2024-04-21,sold
18866,2024-04-21,sold
18867,2024-04-21,sold
18868,2024-04-22,sold
18869,2024-04-22,available
18870,2024-04-22,sold
18871,2024-04-22,available
18872,2024-04-22,sold
18873,2024-04-22,sold
18874,2024-04-22,sold
18875,2024-04-22,sold
18876,2024-04-22,sold
18877,2024-04-22,sold
18878,2024-04-22,sold
18879,2024-04-22,sold
18880,2024-04-23,defective
18881,2024-04-23,sold
18882,2024-04-23,sold
18883,2024-04-23,sold
18884,2024-04-23,sold
18885,2024-04-23,sold
18886,2024-04-23,sold
18887,2024-04-23,available
18888,2024-04-23,sold
18889,2024-04-23,sold
18890,2024-04-23,sold
18891,2024-04-23,sold
18892,2024-04-24,sold
18893,2024-04-24,sold
18894,2024-04-24,sold
18895,2024-04-24,sold
18896,2024-04-24,sold
18897,2024-04-24,sold
18898,2024-04-24,available
18899,2024-04-24,sold
18900,2024-04-24,sold
18901,2024-04-24,sold
18902,2024-04-24,sold
18903,2024-04-24,sold
18904,2024-04-25,sold
18905,2024-04-25,sold
18906,2024-04-25,sold
18907,2024-04-25,sold
18908,2024-04-25,sold
18909,2024-04-25,sold
18910,2024-04-25,sold
18911,2024-04-25,sold
18912,2024-04-25,sold
18913,2024-04-25,sold
18914,2024-04-25,sold
18915,2024-04-25,sold
18916,2024-04-26,sold
18917,2024-04-26,sold
18918,2024-04-26,sold
18919,2024-04-26,sold
18920,2024-04-26,sold
18921,2024-04-26,sold
18922,2024-04-26,sold
18923,2024-04-26,sold
18924,2024-04-26,available
18925,2024-04-26,sold
18926,2024-04-26,available
18927,2024-04-26,sold
18928,2024-04-27,sold
18929,2024-04-27,sold
18930,2024-04-27,available
18931,2024-04-27,sold
18932,2024-04-27,sold
18933,2024-04-27,sold
18934,2024-04-27,sold
18935,2024-04-27,sold
18936,2024-04-27,sold
18937,2024-04-27,sold
18938,2024-04-27,sold
18939,2024-04-27,sold
18940,2024-04-28,sold
18941,2024-04-28,sold
18942,2024-04-28,sold
18943,2024-04-28,sold
18944,2024-04-28,available
18945,2024-04-28,sold
18946,2024-04-28,sold
18947,2024-04-28,sold
18948,2024-04-28,available
18949,2024-04-28,sold
18950,2024-04-28,sold
18951,2024-04-28,sold
18952,2024-04-29,sold
18953,2024-04-29,sold
18954,2024-04-29,sold
18955,2024-04-29,sold
18956,2024-04-29,sold
18957,2024-04-29,sold
18958,2024-04-29,sold
18959,2024-04-29,sold
18960,2024-04-29,sold
18961,2024-04-29,sold
18962,2024-04-29,defective
18963,2024-04-29,sold
18964,2024-04-30,available
18965,2024-04-30,sold
18966,2024-04-30,sold
18967,2024-04-30,sold
18968,2024-04-30,defective
18969,2024-04-30,available
18970,2024-04-30,sold
18971,2024-04-30,sold
18972,2024-04-30,available
18973,2024-04-30,sold
18974,2024-04-30,sold
18975,2024-04-30,sold
18976,2024-05-01,available
18977,2024-05-01,sold
18978,2024-05-01,sold
18979,2024-05-01,available
18980,2024-05-01,sold
18981,2024-05-01,sold
18982,2024-05-01,sold
18983,2024-05-01,sold
18984,2024-05-01,sold
18985,2024-05-01,sold
18986,2024-05-01,available
18987,2024-05-01,sold
18988,2024-05-02,sold
18989,2024-05-02,defective
18990,2024-05-02,sold
18991,2024-05-02,sold
18992,2024-05-02,sold
18993,2024-05-02,sold
18994,2024-05-02,sold
18995,2024-05-02,available
18996,2024-05-02,sold
18997,2024-05-02,sold
18998,2024-05-02,sold
18999,2024-05-02,available
19000,2024-05-03,sold
19001,2024-05-03,sold
19002,2024-05-03,sold
19003,2024-05-03,available
19004,2024-05-03,sold
19005,2024-05-03,sold
19006,2024-05-03,sold
19007,2024-05-03,available
19008,2024-05-03,available
19009,2024-05-03,sold
19010,2024-05-03,sold
19011,2024-05-03,sold
19012,2024-05-04,sold
19013,2024-05-04,available
19014,2024-05-04,sold
19015,2024-05-04,sold
19016,2024-05-04,sold
19017,2024-05-04,sold
19018,2024-05-04,sold
19019,2024-05-04,sold
19020,2024-05-04,sold
19021,2024-05-04,sold
19022,2024-05-04,sold
19023,2024-05-04,defective
19024,2024-05-05,sold
19025,2024-05-05,sold
19026,2024-05-05,sold
19027,2024-05-05,sold
19028,2024-05-05,defective
19029,2024-05-05,available
19030,2024-05-05,sold
19031,2024-05-05,sold
19032,2024-05-05,sold
19033,2024-05-05,defective
19034,2024-05-05,sold
19035,2024-05-05,available
19036,2024-05-06,sold
19037,2024-05-06,sold
19038,2024-05-06,sold
19039,2024-05-06,sold
19040,2024-05-06,available
19041,2024-05-06,sold
19042,2024-05-06,available
19043,2024-05-06,sold
19044,2024-05-06,sold
19045,2024-05-06,sold
19046,2024-05-06,available
19047,2024-05-06,available
19048,2024-05-07,sold
19049,2024-05-07,sold
19050,2024-05-07,sold
19051,2024-05-07,available
19052,2024-05-07,sold
19053,2024-05-07,sold
19054,2024-05-07,sold
19055,2024-05-07,sold
19056,2024-05-07,sold
19057,2024-05-07,sold
19058,2024-05-07,sold
19059,2024-05-07,sold
19060,2024-05-08,sold
19061,2024-05-08,available
19062,2024-05-08,sold
19063,2024-05-08,sold
19064,2024-05-08,sold
19065,2024-05-08,sold
19066,2024-05-08,sold
19067,2024-05-08,sold
19068,2024-05-08,sold
19069,2024-05-08,sold
19070,2024-05-08,sold
19071,2024-05-08,defective
19072,2024-05-09,sold
19073,2024-05-09,sold
19074,2024-05-09,available
19075,2024-05-09,sold
19076,2024-05-09,sold
19077,2024-05-09,available
19078,2024-05-09,available
19079,2024-05-09,sold
19080,2024-05-09,sold
19081,2024-05-09,sold
19082,2024-05-09,sold
19083,2024-05-09,sold
19084,2024-05-10,sold
19085,2024-05-10,sold
19086,2024-05-10,sold
19087,2024-05-10,sold
19088,2024-05-10,sold
19089,2024-05-10,sold
19090,2024-05-10,defective
19091,2024-05-10,available
19092,2024-05-10,sold
19093,2024-05-10,sold
19094,2024-05-10,sold
19095,2024-05-10,sold
19096,2024-05-11,sold
19097,2024-05-11,sold
19098,2024-05-11,sold
19099,2024-05-11,sold
19100,2024-05-11,available
19101,2024-05-11,sold
19102,2024-05-11,sold
19103,2024-05-11,sold
19104,2024-05-11,sold
19105,2024-05-11,defective
19106,2024-05-11,available
19107,2024-05-11,defective
19108,2024-05-12,sold
19109,2024-05-12,sold
19110,2024-05-12,sold
19111,2024-05-12,sold
19112,2024-05-12,sold
19113,2024-05-12,sold
19114,2024-05-12,sold
19115,2024-05-12,available
19116,2024-05-12,defective
19117,2024-05-12,sold
19118,2024-05-12,sold
19119,2024-05-12,sold
19120,2024-05-13,available
19121,2024-05-13,available
19122,2024-05-13,sold
19123,2024-05-13,sold
19124,2024-05-13,sold
19125,2024-05-13,sold
19126,2024-05-13,defective
19127,2024-05-13,sold
19128,2024-05-13,sold
19129,2024-05-13,sold
19130,2024-05-13,sold
19131,2024-05-13,sold
19132,2024-05-14,sold
19133,2024-05-14,sold
19134,2024-05-14,sold
19135,2024-05-14,sold
19136,2024-05-14,sold
19137,2024-05-14,available
19138,2024-05-14,sold
19139,2024-05-14,available
19140,2024-05-14,sold
19141,2024-05-14,sold
19142,2024-05-14,sold
19143,2024-05-14,available
19144,2024-05-15,sold
19145,2024-05-15,sold
19146,2024-05-15,sold
19147,2024-05-15,sold
19148,2024-05-15,available
19149,2024-05-15,available
19150,2024-05-15,sold
19151,2024-05-15,sold
19152,2024-05-15,sold
19153,2024-05-15,sold
19154,2024-05-15,available
19155,2024-05-15,sold
19156,2024-05-16,sold
19157,2024-05-16,sold
19158,2024-05-16,sold
19159,2024-05-16,sold
19160,2024-05-16,sold
19161,2024-05-16,sold
19162,2024-05-16,sold
19163,2024-05-16,sold
19164,2024-05-16,sold
19165,2024-05-16,available
19166,2024-05-16,sold
19167,2024-05-16,sold
19168,2024-05-17,sold
19169,2024-05-17,sold
19170,2024-05-17,sold
19171,2024-05-17,defective
19172,2024-05-17,sold
19173,2024-05-17,sold
19174,2024-05-17,available
19175,2024-05-17,sold
19176,2024-05-17,available
19177,2024-05-17,sold
19178,2024-05-17,sold
19179,2024-05-17,sold
19180,2024-05-18,sold
19181,2024-05-18,available
19182,2024-05-18,sold
19183,2024-05-18,sold
19184,2024-05-18,sold
19185,2024-05-18,sold
19186,2024-05-18,sold
19187,2024-05-18,sold
19188,2024-05-18,sold
19189,2024-05-18,sold
19190,2024-05-18,sold
19191,2024-05-18,sold
19192,2024-05-19,sold
19193,2024-05-19,sold
19194,2024-05-19,sold
19195,2024-05-19,sold
19196,2024-05-19,sold
19197,2024-05-19,sold
19198,2024-05-19,sold
19199,2024-05-19,sold
19200,2024-05-19,sold
19201,2024-05-19,sold
19202,2024-05-19,sold
19203,2024-05-19,sold
19204,2024-05-20,sold
19205,2024-05-20,available
19206,2024-05-20,sold
19207,2024-05-20,sold
19208,2024-05-20,sold
19209,2024-05-20,sold
19210,2024-05-20,sold
19211,2024-05-20,sold
19212,2024-05-20,sold
19213,2024-05-20,available
19214,2024-05-20,sold
19215,2024-05-20,defective
19216,2024-05-21,available
19217,2024-05-21,sold
19218,2024-05-21,available
19219,2024-05-21,sold
19220,2024-05-21,sold
19221,2024-05-21,sold
19222,2024-05-21,sold
19223,2024-05-21,sold
19224,2024-05-21,sold
19225,2024-05-21,sold
19226,2024-05-21,available
19227,2024-05-21,sold
19228,2024-05-22,sold
19229,2024-05-22,sold
19230,2024-05-22,sold
19231,2024-05-22,sold
19232,2024-05-22,sold
19233,2024-05-22,sold
19234,2024-05-22,sold
19235,2024-05-22,sold
19236,2024-05-22,defective
19237,2024-05-22,available
19238,2024-05-22,sold
19239,2024-05-22,sold
19240,2024-05-23,available
